Date,Cancelled
2007-01-01,0.018350968665337627
2007-01-02,0.009954238807378403
2007-01-03,0.00839897504033406
2007-01-04,0.0237118320610687
2007-01-05,0.027675716944219116
2007-01-06,0.011415396727211381
2007-01-07,0.01124558749369642
2007-01-08,0.017102229054573405
2007-01-09,0.010085954190887862
2007-01-10,0.0076624588634019355
2007-01-11,0.012337974075852137
2007-01-12,0.03981982845368729
2007-01-13,0.0736756411001919
2007-01-14,0.0914396887159533
2007-01-15,0.053372547128875174
2007-01-16,0.04468497095476888
2007-01-17,0.06388411490301989
2007-01-18,0.031227480182560653
2007-01-19,0.024488426702448843
2007-01-20,0.024032586558044806
2007-01-21,0.05503506885783034
2007-01-22,0.02181450447847443
2007-01-23,0.011430843397445455
2007-01-24,0.00909001572327044
2007-01-25,0.012252546607726312
2007-01-26,0.01582430229212621
2007-01-27,0.00901896892819737
2007-01-28,0.007574206755373593
2007-01-29,0.01613680154142582
2007-01-30,0.011883452665075577
2007-01-31,0.018902288949052423
2007-02-01,0.04890859152893558
2007-02-02,0.024992804374940038
2007-02-03,0.019225167491989513
2007-02-04,0.02005436733856491
2007-02-05,0.02856729935446575
2007-02-06,0.054881082694795504
2007-02-07,0.02564102564102564
2007-02-08,0.019188227373280756
2007-02-09,0.012576201219219508
2007-02-10,0.011010136315973435
2007-02-11,0.01183280401598197
2007-02-12,0.028300067495902033
2007-02-13,0.17879604672057503
2007-02-14,0.21434157786684915
2007-02-15,0.06422191767874864
2007-02-16,0.0360589370616203
2007-02-17,0.024650642817216323
2007-02-18,0.019848866498740556
2007-02-19,0.016446277074742877
2007-02-20,0.010256654899341666
2007-02-21,0.03805768042951489
2007-02-22,0.02526395173453997
2007-02-23,0.013602560481973077
2007-02-24,0.11791194129419613
2007-02-25,0.11902854281422133
2007-02-26,0.04956061608239629
2007-02-27,0.01804655627549796
2007-02-28,0.013628782463664522
2007-03-01,0.06951644829861438
2007-03-02,0.058108425252288196
2007-03-03,0.02883762200532387
2007-03-04,0.01102134450428885
2007-03-05,0.017461288652515648
2007-03-06,0.020253284636911256
2007-03-07,0.022645782223060955
2007-03-08,0.010654775874207932
2007-03-09,0.007362250879249707
2007-03-10,0.008485386279185847
2007-03-11,0.00668085316969367
2007-03-12,0.013427860462932532
2007-03-13,0.018044044518115084
2007-03-14,0.013441494128189407
2007-03-15,0.015239613617180906
2007-03-16,0.1754172135758485
2007-03-17,0.06455661664392906
2007-03-18,0.014590236905880608
2007-03-19,0.009766175227720914
2007-03-20,0.010509870756994746
2007-03-21,0.03508028440928568
2007-03-22,0.02669732088396753
2007-03-23,0.014611529995785135
2007-03-24,0.01872986403101622
2007-03-25,0.007432733759476735
2007-03-26,0.011615876598946577
2007-03-27,0.012357369442734719
2007-03-28,0.0223803241613268
2007-03-29,0.028114146249882663
2007-03-30,0.026522961574507967
2007-03-31,0.015232583533522604
2007-04-01,0.011976047904191617
2007-04-02,0.013936464736521045
2007-04-03,0.034198560060629025
2007-04-04,0.020450475921213834
2007-04-05,0.015616939455048539
2007-04-06,0.011139835487661575
2007-04-07,0.006665564920398832
2007-04-08,0.008933473074811599
2007-04-09,0.008739606953892668
2007-04-10,0.006828709230695764
2007-04-11,0.04954869358669834
2007-04-12,0.02963418092447301
2007-04-13,0.02416690267157557
2007-04-14,0.014336525307797538
2007-04-15,0.04586057188482459
2007-04-16,0.03996397079738314
2007-04-17,0.015891529377460273
2007-04-18,0.01130863960898941
2007-04-19,0.0054598110430612926
2007-04-20,0.002749727397714882
2007-04-21,0.006599744883811214
2007-04-22,0.00436046511627907
2007-04-23,0.004619047619047619
2007-04-24,0.03809894061619205
2007-04-25,0.04482477587612062
2007-04-26,0.027682811016144348
2007-04-27,0.015792468936735273
2007-04-28,0.006257332811888932
2007-04-29,0.005050505050505051
2007-04-30,0.0072270825408900724
2007-05-01,0.012965570825037635
2007-05-02,0.01615678776290631
2007-05-03,0.011233824714414371
2007-05-04,0.008606014753168148
2007-05-05,0.01141171231351592
2007-05-06,0.006771559450308703
2007-05-07,0.007972286812508897
2007-05-08,0.0073682679722720445
2007-05-09,0.012315035799522672
2007-05-10,0.014247171865385525
2007-05-11,0.009882731227539247
2007-05-12,0.006000333351852881
2007-05-13,0.007480923644706
2007-05-14,0.005726726300345496
2007-05-15,0.027753602166134803
2007-05-16,0.025177288087192422
2007-05-17,0.006705071300406082
2007-05-18,0.00778118368309361
2007-05-19,0.00465219317678334
2007-05-20,0.006020200009950744
2007-05-21,0.007612653080523902
2007-05-22,0.01121368843346706
2007-05-23,0.0044706553790545035
2007-05-24,0.031027826168840342
2007-05-25,0.004231311706629055
2007-05-26,0.004407775768535262
2007-05-27,0.004482999534233815
2007-05-28,0.005104594134721249
2007-05-29,0.007113869658629745
2007-05-30,0.02678062678062678
2007-05-31,0.008853725157765847
2007-06-01,0.017525724756848188
2007-06-02,0.01444481199691256
2007-06-03,0.018637850698919402
2007-06-04,0.032666509767004
2007-06-05,0.016746982203349397
2007-06-06,0.01563536435136928
2007-06-07,0.02793892421218731
2007-06-08,0.051428835233830385
2007-06-09,0.022309918442515127
2007-06-10,0.010157685982393345
2007-06-11,0.019755713889145925
2007-06-12,0.04647383815404615
2007-06-13,0.03285906289104139
2007-06-14,0.013109910907999815
2007-06-15,0.014413999539488832
2007-06-16,0.013929618768328446
2007-06-17,0.01762581266554298
2007-06-18,0.027348614121662132
2007-06-19,0.03860753633922785
2007-06-20,0.023799621054577384
2007-06-21,0.017788018433179724
2007-06-22,0.015300244250887138
2007-06-23,0.011794307281019028
2007-06-24,0.012094823415578132
2007-06-25,0.03517355982274741
2007-06-26,0.059602649006622516
2007-06-27,0.08105983538333487
2007-06-28,0.06651619144133769
2007-06-29,0.022254919992643
2007-06-30,0.01444345596315872
2007-07-01,0.027913030901991032
2007-07-02,0.02750509792763314
2007-07-03,0.01658507343390948
2007-07-04,0.006932702062901589
2007-07-05,0.015456488246111028
2007-07-06,0.014631347422779
2007-07-07,0.006997023654117278
2007-07-08,0.009143847153376005
2007-07-09,0.02538819518038981
2007-07-10,0.04264481177941381
2007-07-11,0.03998891762098264
2007-07-12,0.009946583164487014
2007-07-13,0.00887887012927267
2007-07-14,0.006158218853623875
2007-07-15,0.013401465483995373
2007-07-16,0.008704061895551257
2007-07-17,0.012813396243870848
2007-07-18,0.04042641561677973
2007-07-19,0.04992407859016242
2007-07-20,0.018930343686822275
2007-07-21,0.010042060988433228
2007-07-22,0.010060168471720818
2007-07-23,0.02152713891444342
2007-07-24,0.009809819073619917
