Date,Cancelled
2002-01-01,0.008242787560884226
2002-01-02,0.045027756836406
2002-01-03,0.06581214251257667
2002-01-04,0.0231197963256038
2002-01-05,0.0037968675842429997
2002-01-06,0.012712480023245678
2002-01-07,0.01758150481068734
2002-01-08,0.006597222222222222
2002-01-09,0.006032032170838244
2002-01-10,0.004770134808157622
2002-01-11,0.0066270882231119705
2002-01-12,0.004070231444533121
2002-01-13,0.010114335971855761
2002-01-14,0.008024904877205119
2002-01-15,0.008134603351178474
2002-01-16,0.01963777669835542
2002-01-17,0.008713090381024826
2002-01-18,0.0056622013534042255
2002-01-19,0.025771555838370982
2002-01-20,0.012314909837267263
2002-01-21,0.006846946538488139
2002-01-22,0.00924509940219658
2002-01-23,0.011867582760774516
2002-01-24,0.021230982019363763
2002-01-25,0.006421764949592598
2002-01-26,0.004933556139094453
2002-01-27,0.008211143695014663
2002-01-28,0.011556293682098125
2002-01-29,0.009870021547230138
2002-01-30,0.040766719911104934
2002-01-31,0.07865168539325842
2002-02-01,0.023417113033923912
2002-02-02,0.006355763883371733
2002-02-03,0.007074611625701991
2002-02-04,0.0108479231033299
2002-02-05,0.04650841843775876
2002-02-06,0.03944379431403593
2002-02-07,0.00925862423702078
2002-02-08,0.005779153766769866
2002-02-09,0.003182686187141948
2002-02-10,0.005437146585471945
2002-02-11,0.010331143951833608
2002-02-12,0.0083969991052378
2002-02-13,0.006493950372547679
2002-02-14,0.004341337674671008
2002-02-15,0.006146987300729533
2002-02-16,0.005007824726134585
2002-02-17,0.005237856066585348
2002-02-18,0.005082333807684488
2002-02-19,0.012224938875305624
2002-02-20,0.009157509157509158
2002-02-21,0.008252164502164502
2002-02-22,0.004728132387706856
2002-02-23,0.0040666301712676935
2002-02-24,0.0032336878413337165
2002-02-25,0.007310634265213565
2002-02-26,0.02331905636005167
2002-02-27,0.010971149939049168
2002-02-28,0.007695942752987241
2002-03-01,0.009978425026968716
2002-03-02,0.06517185196679338
2002-03-03,0.014903129657228018
2002-03-04,0.01575383790306362
2002-03-05,0.011563025210084033
2002-03-06,0.008524634179084441
2002-03-07,0.006027323868202518
2002-03-08,0.011845011041959445
2002-03-09,0.029560089999224146
2002-03-10,0.011413582872536509
2002-03-11,0.007237150706962407
2002-03-12,0.018355409130639412
2002-03-13,0.011344566020004028
2002-03-14,0.022031741779950445
2002-03-15,0.010427110487266893
2002-03-16,0.006423651420168717
2002-03-17,0.007508145629692591
2002-03-18,0.012596314907872696
2002-03-19,0.03831932773109244
2002-03-20,0.01671365283930729
2002-03-21,0.006023290054878865
2002-03-22,0.006281323087203475
2002-03-23,0.0037100015458339775
2002-03-24,0.0037532752637915163
2002-03-25,0.01031825795644891
2002-03-26,0.02029979162465551
2002-03-27,0.009404809888485825
2002-03-28,0.003213281563797028
2002-03-29,0.004719843570898793
2002-03-30,0.007036197326245016
2002-03-31,0.012298012298012298
2002-04-01,0.010478941358232014
2002-04-02,0.01656119563753871
2002-04-03,0.007799892415277031
2002-04-04,0.009796027911969941
2002-04-05,0.004758713136729223
2002-04-06,0.0038895371450797353
2002-04-07,0.02664587910141025
2002-04-08,0.014917421417155035
2002-04-09,0.008011215701982776
2002-04-10,0.005070046697798532
2002-04-11,0.00791960601623852
2002-04-12,0.007118147951037786
2002-04-13,0.0109907001767735
2002-04-14,0.004936182215640646
2002-04-15,0.013050136493774553
2002-04-16,0.015619785061077364
2002-04-17,0.009006604843551938
2002-04-18,0.012638861172088072
2002-04-19,0.028590425531914893
2002-04-20,0.008076923076923077
2002-04-21,0.006554835071891739
2002-04-22,0.006058588548601864
2002-04-23,0.005206247496996396
2002-04-24,0.010935520437420817
2002-04-25,0.006584197924980048
2002-04-26,0.007514796834474962
2002-04-27,0.006931074316519061
2002-04-28,0.01833180568285976
2002-04-29,0.007913812595597525
2002-04-30,0.00641025641025641
2002-05-01,0.006952801176627892
2002-05-02,0.02353961056281675
2002-05-03,0.019585637199387117
2002-05-04,0.008819433699520346
2002-05-05,0.005942695436858861
2002-05-06,0.013598186908412212
2002-05-07,0.01586026902228468
2002-05-08,0.01530646347169307
2002-05-09,0.016533333333333334
2002-05-10,0.006726158763985083
2002-05-11,0.007115786217031479
2002-05-12,0.014152278516841211
2002-05-13,0.025259930685150627
2002-05-14,0.009030704394942806
2002-05-15,0.009483104047014825
2002-05-16,0.006130472446191777
2002-05-17,0.015309858217399986
2002-05-18,0.004173106646058733
2002-05-19,0.0028969123154101604
2002-05-20,0.004994339748285277
2002-05-21,0.0062834224598930484
2002-05-22,0.006139472806139473
2002-05-23,0.0027300572646157943
2002-05-24,0.002461415646620543
2002-05-25,0.003124499278961705
2002-05-26,0.0039503386004514675
2002-05-27,0.004257130693912303
2002-05-28,0.006882266470666845
2002-05-29,0.008541875208541876
2002-05-30,0.00998801438274071
2002-05-31,0.016038865965659524
2002-06-01,0.010064535955746773
2002-06-02,0.0031618887015177066
2002-06-03,0.017080436941410128
2002-06-04,0.05291497706574486
2002-06-05,0.030472017526389165
2002-06-06,0.022151478975991512
2002-06-07,0.012237989845072256
2002-06-08,0.004038590980480144
2002-06-09,0.006463464416927473
2002-06-10,0.026518835505413993
2002-06-11,0.035658511192087454
2002-06-12,0.013979193758127438
2002-06-13,0.02023083906108157
2002-06-14,0.012318464730290456
2002-06-15,0.007724258544050135
2002-06-16,0.006076154469349176
2002-06-17,0.0129315918789603
2002-06-18,0.010701777143598391
2002-06-19,0.015553107381245544
2002-06-20,0.008408253023737145
2002-06-21,0.020931584727695587
2002-06-22,0.011004923255140457
2002-06-23,0.0038469325774448267
2002-06-24,0.012867765923052053
2002-06-25,0.025552889292431415
2002-06-26,0.034283862605314325
2002-06-27,0.0481086323957323
2002-06-28,0.01174875734297334
2002-06-29,0.004412934963466686
2002-06-30,0.003976813157185225
2002-07-01,0.012307293690892602
2002-07-02,0.01748683611779237
2002-07-03,0.01061557382354845
2002-07-04,0.00940733772342427
2002-07-05,0.004842428900845503
2002-07-06,0.0028452615451958854
2002-07-07,0.0038991596638655464
2002-07-08,0.008067639086097844
2002-07-09,0.015010351966873706
2002-07-10,0.018694611553140564
2002-07-11,0.011612154054577124
2002-07-12,0.012172344947510788
2002-07-13,0.013426694578791597
2002-07-14,0.020434227330779056
2002-07-15,0.01632258064516129
2002-07-16,0.010806263750485311
2002-07-17,0.0104739122001681
2002-07-18,0.012451612903225806
2002-07-19,0.025508889461479
2002-07-20,0.0073609006278415245
2002-07-21,0.006048793601720546
2002-07-22,0.01967234262125903
2002-07-23,0.050970245795601554
2002-07-24,0.018372363824556863
2002-07-25,0.008256999096890724
2002-07-26,0.010047661986345486
2002-07-27,0.01024974736538184
2002-07-28,0.006049200161312004
2002-07-29,0.021546996967937552
2002-07-30,0.010025873221216041
2002-07-31,0.006919296430419037
2002-08-01,0.006808455453248606
2002-08-02,0.016094628660073686
2002-08-03,0.009902421395012649
2002-08-04,0.008640475226137437
2002-08-05,0.014438329556490773
2002-08-06,0.013180106479677964
2002-08-07,0.007592472420506165
2002-08-08,0.007055472846138909
2002-08-09,0.0038809831824062097
2002-08-10,0.012511752368554278
2002-08-11,0.00317267449709734
2002-08-12,0.010356657388827756
2002-08-13,0.03253458016754335
2002-08-14,0.016224284509053152
2002-08-15,0.010356657388827756
2002-08-16,0.02069589962488682
2002-08-17,0.009255911490346373
2002-08-18,0.006010264721772015
2002-08-19,0.015408520005179335
2002-08-20,0.007662835249042145
2002-08-21,0.008047245116490362
2002-08-22,0.023632243444480415
2002-08-23,0.013322123779344242
2002-08-24,0.006945449283750542
2002-08-25,0.0076315256297697035
2002-08-26,0.009255663430420712
2002-08-27,0.017923241768946035
2002-08-28,0.010652117433099507
2002-08-29,0.010821669258683256
2002-08-30,0.0058184639255236615
2002-08-31,0.006312135079690705
2002-09-01,0.005295315682281059
2002-09-02,0.004734386966511174
2002-09-03,0.007460223146497656
2002-09-04,0.007889154070538319
2002-09-05,0.009784345047923323
2002-09-06,0.00877018138329679
2002-09-07,0.008806861693980702
2002-09-08,0.004231610127653572
2002-09-09,0.006659043519203605
2002-09-10,0.00931179979630438
2002-09-11,0.008825367072789754
2002-09-12,0.007941397959882248
2002-09-13,0.009053111587982833
2002-09-14,0.01027106340257935
2002-09-15,0.007827374656230167
2002-09-16,0.008040739748056821
2002-09-17,0.01155215259587615
2002-09-18,0.00671366230278617
2002-09-19,0.0202290843325072
2002-09-20,0.013324405758285906
2002-09-21,0.005331066986015607
2002-09-22,0.003967410556145944
2002-09-23,0.00828115532215714
2002-09-24,0.010722956568653899
2002-09-25,0.016649814627569936
2002-09-26,0.01290843081887858
2002-09-27,0.005377789728421619
2002-09-28,0.0057417752948479206
2002-09-29,0.003187420314492138
2002-09-30,0.006331245369434903
2002-10-01,0.008872333220453776
2002-10-02,0.009389354228586869
2002-10-03,0.02488703041748162
2002-10-04,0.018462367764975406
2002-10-05,0.007641921397379912
2002-10-06,0.006612627986348123
2002-10-07,0.013397388185939508
2002-10-08,0.010921918458720575
2002-10-09,0.009903676570343236
2002-10-10,0.004534686971235194
2002-10-11,0.0060216508795669825
2002-10-12,0.0058625810990385364
2002-10-13,0.003912084785546625
2002-10-14,0.0039228948258369966
2002-10-15,0.009368635437881873
2002-10-16,0.018395329894108064
2002-10-17,0.009204737732656515
2002-10-18,0.011172049563274427
2002-10-19,0.008765064955392081
2002-10-20,0.0033449576542594834
2002-10-21,0.012525389302640487
2002-10-22,0.009979633401221997
2002-10-23,0.008959478721238036
2002-10-24,0.01008869930259327
2002-10-25,0.008058508837272296
2002-10-26,0.013033919597989949
2002-10-27,0.007558306939245609
2002-10-28,0.011866820370244795
2002-10-29,0.016723317471108088
2002-10-30,0.010608636518191092
2002-10-31,0.010056783197646576
2002-11-01,0.009816035145524437
2002-11-02,0.008934982050259273
2002-11-03,0.006043836015437268
2002-11-04,0.008158508158508158
2002-11-05,0.01974778270509978
2002-11-06,0.01447178002894356
2002-11-07,0.009122085048010974
2002-11-08,0.008903499760290392
2002-11-09,0.0051875498802873106
2002-11-10,0.014616055846422338
2002-11-11,0.014318991504521787
2002-11-12,0.011288870420389223
2002-11-13,0.0077150926499965555
2002-11-14,0.009392568216097628
2002-11-15,0.00746524210670502
2002-11-16,0.010377584417657858
2002-11-17,0.008006405124099279
2002-11-18,0.009389993145990405
2002-11-19,0.00582039911308204
2002-11-20,0.00799448656099242
2002-11-21,0.012549718831436017
2002-11-22,0.0077360169781611554
2002-11-23,0.005988980276291624
2002-11-24,0.00553290623179965
2002-11-25,0.006512648248440392
2002-11-26,0.011232107389904801
2002-11-27,0.007316239316239316
2002-11-28,0.0012684164308713044
2002-11-29,0.002503941389223778
2002-11-30,0.002749474365194889
2002-12-01,0.0027989091431032008
2002-12-02,0.02627235213204952
2002-12-03,0.01568875756296609
2002-12-04,0.0340107549409875
2002-12-05,0.11279601163273785
2002-12-06,0.0218624602186246
2002-12-07,0.008666226477385276
2002-12-08,0.00840831981118159
2002-12-09,0.008958333333333334
2002-12-10,0.017253521126760565
2002-12-11,0.026358106690904007
2002-12-12,0.011095700416088766
2002-12-13,0.012886240820285437
2002-12-14,0.008684253645747993
2002-12-15,0.004287403903015967
2002-12-16,0.01220103986135182
2002-12-17,0.007878446820483961
2002-12-18,0.01666550933962919
2002-12-19,0.0073282651873159375
2002-12-20,0.007360457984052341
2002-12-21,0.0018419155922159045
2002-12-22,0.0034279046021442636
2002-12-23,0.008987041939529051
2002-12-24,0.013793687061013794
2002-12-25,0.05249852532232241
2002-12-26,0.025476373281217282
2002-12-27,0.007380837414637511
2002-12-28,0.003071699943416054
2002-12-29,0.0032307805272046406
2002-12-30,0.028087133151222247
2002-12-31,0.009424842919284679
