SUX,2,1
ADQ,11.3333,726
MAF,11.4961,7184
GFK,11.7548,938
HRL,11.8615,4123
HLN,12.1346,795
CAE,12.1997,1783
AVL,12.2949,980
DAL,12.3529,43191
AMA,12.4835,6320
BUR,12.7916,25602
EYW,12.8557,1636
ONT,13.053,32899
ELP,13.1211,20928
TYR,13.1807,2845
RNO,13.1852,23951
CRP,13.2295,4632
ABI,13.2339,2437
LBB,13.417,7678
MOB,13.4286,2018
GPT,13.5596,1015
BOI,13.5689,10982
GEG,13.7074,12172
SBA,13.7426,3302
HOU,13.7476,55236
EUG,13.7935,1235
TLH,13.885,1478
DLG,13.9156,308
SBN,14.0612,343
AUS,14.1127,39202
ISP,14.224,10697
ILM,14.2465,1988
TUL,14.2653,20090
SMF,14.3773,39604
CHS,14.3822,4487
OAK,14.4095,61533
FCA,14.4248,1549
BHM,14.4501,17398
SAT,14.4857,36521
PNS,14.5004,3963
MYR,14.5704,2563
SAV,14.5758,5655
MLB,14.6099,1338
FAT,14.8958,3320
MLI,14.917,1603
AVP,14.9585,1375
LEX,14.9953,1697
AGS,15,3
JAX,15.0584,23747
MSO,15.0775,1896
ATL,15.089,231928
ABQ,15.2626,36240
BNA,15.2668,49883
MFE,15.3278,2910
OKC,15.3743,19889
AKN,15.4627,322
CLL,15.4679,2178
MSY,15.4826,49371
JAN,15.54,6896
BIS,15.548,1427
ICT,15.56,5373
CVG,15.5607,61586
PDX,15.5805,50635
ERI,15.6,20
MDT,15.6073,5676
SJC,15.6303,61017
SDF,15.6422,17887
MCI,15.6423,56571
BRW,15.6445,751
MBS,15.705,1956
DEN,15.7237,120274
BWI,15.728,86856
IAH,15.7385,119677
OMA,15.7695,17586
SLC,15.7859,70024
DAB,15.7881,1444
COS,15.7905,8324
JNU,15.7984,4593
STL,15.9365,132565
OTZ,15.9556,1080
TPA,15.9565,62319
TUS,15.9621,16222
PSG,15.978,726
LRD,16.0044,1574
SNA,16.0211,42324
HSV,16.0641,3478
PBI,16.0698,21206
PHX,16.1126,173942
LGB,16.122,3237
SCC,16.13,477
RAP,16.1534,1258
LAS,16.1705,130594
ORF,16.1835,18604
ACT,16.2188,2390
PSC,16.2191,721
SAN,16.2399,74950
BPT,16.2422,384
SHV,16.2458,4667
MDW,16.2529,52445
SPS,16.263,2065
FLL,16.279,49237
LIT,16.3149,13741
DSM,16.3365,8458
MEM,16.3435,47983
ABE,16.3478,2090
VPS,16.3923,2353
CLT,16.3997,110747
LAX,16.4328,182401
GGG,16.4523,1404
SGF,16.4967,4403
MRY,16.5158,1803
MKE,16.5269,15190
DRO,16.5282,354
MCO,16.5609,81485
BZN,16.631,1634
FSM,16.6319,2787
CID,16.662,4764
DFW,16.681,281299
YAK,16.7107,726
ALB,16.7373,13961
MIA,16.7448,62837
BGR,16.7586,3127
ILE,16.7656,3161
DLH,16.7685,2069
RIC,16.812,14121
MSN,16.8203,6244
GSO,16.8255,9930
BUF,16.891,15709
RDU,16.9068,45938
CMH,16.9107,35485
PIT,16.9137,81403
GRB,16.9747,4506
IND,16.9768,32599
FAI,16.9793,5373
SYR,17.0228,9211
PIA,17.0229,1438
SIT,17.0592,1386
HPN,17.1402,5650
SEA,17.1513,100584
CDV,17.1529,726
CLE,17.1634,44584
RSW,17.1835,13825
FAR,17.1854,2405
TYS,17.1921,4075
SRQ,17.2081,3455
SFO,17.2094,99288
MFR,17.217,1083
DTW,17.2331,140681
BET,17.2638,1399
TVC,17.2823,2299
DCA,17.283,69264
FNT,17.2949,990
MLU,17.311,283
KTN,17.3349,2499
LAN,17.3366,2727
STT,17.3576,3168
PVD,17.3581,27144
ANC,17.3774,21094
ROC,17.4217,9250
OME,17.4279,1082
SJU,17.464,23728
AZO,17.4831,1981
LFT,17.5931,671
IAD,17.6152,44435
PWM,17.6373,7267
GRR,17.6611,10231
MHT,17.6694,15211
TOL,17.6799,1793
MSP,17.6836,141540
BDL,17.6874,33219
SWF,17.7432,1289
SBP,17.835,2436
PSP,17.8558,5997
EVV,17.8697,1573
ORD,17.9122,327388
FWA,17.9168,2356
BIL,17.9316,2881
BRO,17.9639,249
MAZ,18.2667,30
BTR,18.2677,3459
CAK,18.3242,327
MQT,18.3633,267
LSE,18.4119,1879
MTJ,18.4162,334
BTV,18.4249,3024
DUT,18.4743,738
GSP,18.5906,4697
STX,18.6443,731
XNA,18.6835,5178
BOS,18.7828,109820
FSD,18.9147,2099
LIH,18.9286,1008
RST,18.9839,2358
GST,19.0879,91
DBQ,19.1551,1064
JAC,19.2015,1082
EWR,19.2123,102416
CMI,19.2169,1752
HNL,19.354,11036
WRG,19.4821,726
EGE,19.5485,1072
HDN,19.6047,635
DAY,19.6072,8217
GTF,19.6103,2071
PHL,19.6456,107756
OGG,19.8872,3929
SJT,20.1327,2103
LGA,20.1635,93561
CHA,20.196,842
JFK,20.2466,50421
BMI,20.4007,901
BQN,20.4106,246
LAW,20.437,2318
GUC,21.0519,212
ORH,21.1373,284
MOT,21.755,1094
KOA,23.3992,1671
TXK,24.443,1264
