CBM,3,1
LNY,6.90789,228
OXR,9.15231,1753
CIC,9.94188,1084
MOD,9.96017,1406
ITO,10.4105,2526
CLD,10.4348,2125
CDC,10.6421,760
SMX,10.7274,2124
DAL,10.8483,45082
IPL,11.0126,716
RDM,11.1219,2486
IYK,11.3674,1048
BFL,11.6931,3337
GGG,11.7269,1091
RDD,11.9709,2163
KOA,11.9887,6346
HRL,12.0605,5886
MKK,12.0837,227
LIH,12.3225,7469
ACT,12.5088,3518
BRO,12.8197,1719
VIS,12.8201,667
BUR,12.9813,26686
GJT,12.9937,3626
LCH,13.0402,1593
ACV,13.0813,4060
HOU,13.1211,59189
LBB,13.1864,9431
GTF,13.275,3782
RAP,13.4354,4306
SBA,13.4573,11583
SBP,13.4589,5650
ABQ,13.6364,37037
BOI,13.7037,15682
PSC,13.743,4160
FLO,13.749,1016
ONT,13.7645,36566
WYS,13.7759,232
ELP,13.7786,21613
FAT,13.7819,13685
COD,13.8006,983
ACY,13.8294,1096
SGU,13.886,2834
TLH,13.9075,5484
MAF,13.9226,7899
MRY,13.9384,7272
GFK,13.9865,964
BTM,13.9896,1444
ISP,14.0468,12508
LFT,14.0531,3821
GRK,14.0723,2226
BPT,14.0972,2470
YUM,14.1185,1300
MFE,14.1558,3164
EUG,14.1873,5420
SMF,14.2005,48629
BTR,14.2083,7701
PSP,14.2488,12064
EKO,14.2838,2671
CLL,14.4317,3887
CRP,14.4694,8537
IDA,14.4772,3204
HNL,14.4828,35891
OAK,14.4836,70837
AUS,14.4993,39875
TOL,14.6191,5555
ILM,14.6501,3395
GST,14.6989,93
ABY,14.7038,1438
SJC,14.7153,62914
RNO,14.7798,30545
TUL,14.805,21491
MTJ,14.8076,2515
BHM,14.8155,22964
TYR,14.824,3590
DLH,14.8538,1518
SAT,14.9384,38649
LAW,14.9624,2100
ILE,14.9651,2952
CPR,14.9656,3253
BWI,14.9703,106060
VCT,14.9736,1022
MLU,14.9826,3569
ATW,14.9885,2605
FMN,15,1
OGD,15,3
PUB,15,3
SKA,15,1
SUX,15,1
JAN,15.0147,11490
SDF,15.0152,23184
BNA,15.1231,60255
BGM,15.1274,1538
BIL,15.1643,5606
OGG,15.1655,13725
CKB,15.1667,6
SLC,15.186,138870
MOB,15.1867,5125
EFD,15.2288,1075
SPS,15.2495,2200
CHA,15.2498,5032
TUS,15.2683,17932
AMA,15.2779,8130
MCI,15.2869,59266
PNS,15.2959,7260
MSY,15.2982,53268
SNA,15.3062,48022
LSE,15.323,1579
SCC,15.3624,356
FAR,15.3744,3900
LIT,15.376,17464
LYH,15.3881,1072
SHV,15.4481,9010
GRR,15.4862,16320
COS,15.518,13096
GEG,15.5305,14243
HSV,15.5509,11938
BIS,15.5975,2452
OKC,15.62,22450
SAN,15.6491,86081
MLI,15.6562,4061
MBS,15.6601,3933
MEM,15.7105,48735
MHT,15.7203,23875
BZN,15.747,4845
HVN,15.7504,657
FAY,15.7669,1776
PVD,15.7829,30441
TVC,15.7874,2987
OMA,15.8081,21369
DAY,15.823,16248
DEN,15.8249,155202
LAN,15.8337,6207
LRD,15.8377,2261
MYR,15.841,7825
AEX,15.8432,3297
MSN,15.8436,8697
FCA,15.8577,3303
LEX,15.8822,10225
MKE,15.9198,21744
EYW,15.9212,787
SWF,15.9375,3166
JAC,15.9818,3520
PDX,16.0081,55841
MFR,16.0086,4670
BDL,16.0216,34558
MDW,16.0266,91731
ALB,16.0271,18067
TXK,16.0531,1996
DBQ,16.0578,1176
MSO,16.0651,4518
DAB,16.0779,4044
IND,16.0877,42102
LAS,16.1127,158157
FSM,16.1174,1814
CMH,16.1684,38851
FNT,16.1732,6831
EVV,16.1906,5497
MCO,16.2073,108763
ERI,16.2078,1078
CMI,16.2137,3140
TPA,16.2252,71811
STT,16.2426,3293
PHX,16.2587,170236
VPS,16.2702,6459
SRQ,16.3335,6311
PIE,16.3349,2323
SJT,16.3859,2708
DLG,16.3904,251
SAV,16.3939,13246
JAX,16.3969,30296
GRB,16.4543,5734
XNA,16.4676,13535
RST,16.4737,2394
CEC,16.4879,1029
AZO,16.5267,4809
DRO,16.5361,457
DTW,16.5729,146595
GPT,16.6175,5990
PIH,16.6339,1860
LAX,16.6579,232732
CHS,16.6643,14728
BTV,16.6821,8031
IAH,16.7127,202096
RIC,16.737,17136
LGB,16.757,11422
GSP,16.7721,15125
MOT,16.7867,1111
DFW,16.8069,344022
MEI,16.8087,1077
GSO,16.8267,19448
FLL,16.8571,66512
LNK,16.8575,2260
CID,16.8705,6117
AVP,16.8906,3153
BUF,16.8917,27997
BRW,16.9732,710
ABE,16.9907,6886
WRG,17.0014,728
ORF,17.0058,24007
CAK,17.0204,9295
AVL,17.0228,4306
PHF,17.0325,5533
STL,17.0422,61279
FSD,17.0634,5189
DSM,17.0899,11523
RSW,17.09,21899
MLB,17.0955,2753
CRW,17.1542,5479
CLE,17.178,93259
HTS,17.1947,1125
MSP,17.2051,146944
MIA,17.2105,65255
PIT,17.2411,62636
RDU,17.2522,62211
ICT,17.2564,10283
PBI,17.2723,27559
SUN,17.2934,2999
SGF,17.3134,6491
BQK,17.3393,1350
SYR,17.3565,15171
MGM,17.3596,3557
FWA,17.3642,6782
VLD,17.4192,1441
CLT,17.4763,107646
ROC,17.4855,19063
TYS,17.537,13753
ABI,17.5455,3087
PIA,17.5662,4131
SBN,17.5842,4885
KTN,17.5876,2490
SIT,17.5892,1334
FAI,17.6027,5412
OTZ,17.6061,1023
CAE,17.6808,12683
STX,17.7322,407
MCN,17.7363,1737
BET,17.7744,1139
PWM,17.8127,10966
DHN,17.8542,2057
PSG,17.8544,728
CVG,17.8725,207937
LWB,17.8743,183
SJU,17.8935,26628
MDT,17.9488,10253
SCE,17.9836,1709
APF,17.9921,127
