YUM,5.83458,1602
GCN,6.4224,1018
SPI,6.85714,28
EYW,6.9914,349
BET,7.08769,593
BLI,7.56453,1015
CPR,7.64279,1075
BTM,7.72448,715
ITH,7.75395,1077
GPT,7.76584,726
YAK,7.79179,682
LIH,7.99435,354
FAI,8.27984,3527
PUB,8.30213,1453
TLH,8.58542,7118
TVL,8.80156,257
MAF,9.2042,7184
FLG,9.24665,2242
GJT,9.2856,1257
CRP,9.45356,6890
SHV,9.45883,5902
ELM,9.54024,1429
LBB,9.72747,8810
OTZ,9.87581,926
CHA,10.0059,3909
TVC,10.0162,680
HRL,10.1332,6065
IDA,10.1844,1432
BQN,10.2308,13
CSG,10.2633,1014
PSP,10.3023,6689
SCC,10.3541,658
RNO,10.3694,19774
WRG,10.3983,698
DET,10.4174,5180
ROA,10.4223,3580
TUL,10.5537,24977
SUX,10.5668,1496
JAC,10.5748,1872
EVV,10.6316,1808
DAL,10.6993,39166
AUS,10.718,29519
LIT,10.7222,15656
VPS,10.7407,1076
LEX,10.8284,5261
BFL,10.8287,1541
OME,10.8313,1008
OAK,10.9071,40122
PMD,10.9211,710
OKC,10.9541,24664
BUR,10.9567,25528
KOA,10.9943,705
ICT,11.0135,11706
GSP,11.0414,8092
HLN,11.0428,1075
PNS,11.0696,7734
AMA,11.0742,5890
RAP,11.0942,2505
CDV,11.1138,712
BHM,11.2476,16104
LGB,11.3069,10354
GNV,11.338,1917
PSC,11.3481,1083
ELP,11.349,26394
GRB,11.3541,3050
COS,11.3597,12003
FSD,11.3616,5979
SGF,11.4013,1495
JAN,11.4213,7664
BTR,11.4439,8254
TYS,11.4963,8787
CMI,11.5074,1080
SMF,11.5239,27129
TUS,11.5463,18514
ONT,11.5526,38606
RIC,11.6441,14888
DRO,11.656,910
HOU,11.6943,56509
PFN,11.6949,803
SDF,11.6994,18776
ORF,11.7525,22611
AVP,11.7608,1919
PIA,11.7797,944
AVL,11.78,3054
BUF,11.7901,25212
MSN,11.8159,5702
AGS,11.8198,3390
MOT,11.8251,1761
CHS,11.8329,10527
SBA,11.9267,4216
LAN,11.9474,2797
SAV,11.9526,8725
MSO,11.9569,2503
DAY,11.9594,33738
CAE,11.9862,8503
MLB,11.9875,4879
ILM,11.9916,2504
TPA,11.9951,53963
CHO,12.0066,1206
TRI,12.0152,3414
SAT,12.0437,35005
SIT,12.0523,1433
PHF,12.0724,1022
OAJ,12.0762,1024
TOL,12.1029,2809
DSM,12.1388,11496
ABQ,12.159,30334
EFD,12.1614,254
OGG,12.1852,2954
MYR,12.2299,3302
GEG,12.2889,8178
ACY,12.3041,934
CRW,12.3322,2757
PDX,12.3688,37742
MLU,12.3842,2491
MSY,12.3925,40479
JAX,12.4072,19042
STT,12.4238,2782
GSO,12.4496,17593
RDU,12.4759,55974
FWA,12.4823,3276
SYR,12.4935,23286
LAS,12.541,91970
MCI,12.5655,48596
FAT,12.574,5108
ABE,12.5874,6178
SRQ,12.643,13110
HSV,12.6462,7624
MEM,12.6547,55896
SJC,12.6765,42760
SLC,12.7104,68017
MFE,12.7377,2764
BNA,12.7522,61555
SAN,12.8669,59491
ROC,12.9197,21495
MCO,12.9366,80685
HTS,12.9367,1579
OMA,12.9575,17501
LSE,12.9612,1236
RST,12.9719,2915
PWM,12.9759,8507
MOB,12.9789,7884
ISP,13.0073,5866
RSW,13.0347,19300
PHX,13.0432,137343
BOI,13.0584,5911
GRR,13.1611,10327
MKE,13.1771,22094
ISO,13.2,685
IND,13.2035,42890
MGM,13.253,2522
CID,13.259,5003
FLL,13.2591,34911
FAY,13.2902,2612
CMH,13.3113,27414
MLI,13.3565,3240
PBI,13.3572,24171
DAB,13.3764,5787
BIL,13.3854,4922
MDW,13.4583,50676
BTV,13.4758,6150
BGR,13.4921,2835
PVD,13.542,15806
BGM,13.6345,1899
ERI,13.6408,1804
SWF,13.6452,4546
CLT,13.6676,122069
ATL,13.7407,188408
UCA,13.8681,1008
MHT,13.886,5283
MDT,13.8959,7893
BDL,13.9257,28920
CLE,13.93,59037
LNK,14.0046,3049
FAR,14.0503,2604
SEA,14.0739,76729
DTW,14.074,119649
BWI,14.1222,62283
JNU,14.1298,3866
SNA,14.1379,29286
EUG,14.2381,2759
LFT,14.2608,1108
CVG,14.2736,66313
IAH,14.2781,88500
ALB,14.291,12368
STL,14.3245,119900
ANC,14.3314,15135
FCA,14.3497,835
AZO,14.4729,3132
DFW,14.5604,243221
SBN,14.7052,2429
PSG,14.7783,699
BZN,14.8787,3916
MBS,14.9116,3462
GUM,14.9338,3593
KTN,14.9388,2304
BIS,14.9475,3160
IAD,15.1287,49695
GFK,15.1778,1367
PIT,15.2525,117224
PHL,15.2572,83113
MSP,15.2756,106515
MIA,15.334,73124
BOS,15.3416,91360
FNT,15.4638,1076
GUC,15.4703,219
DLH,15.5971,1745
DEN,15.6096,137302
GTF,15.6391,3203
SFO,15.64,123999
LAX,15.7069,156947
MFR,15.792,1322
DCA,15.7953,83117
SJU,15.8251,18424
ORD,15.8354,263145
ORH,15.9039,1696
EWR,16.0028,113779
HNL,16.0237,16887
HDN,16.0376,691
MRY,16.1485,1185
GST,16.1605,81
CCR,16.3318,214
CAK,16.446,3076
LGA,16.6214,102260
HVN,16.6263,851
EGE,17.1627,332
HPN,17.3946,2833
STX,17.7022,2938
JFK,18.6011,42235
TTN,18.7013,154
ROR,19.8333,360
SPN,19.9526,2174
ROP,23.2517,1001
