GLH,4,2
ITO,11.5176,9570
EKO,11.8061,1810
MKC,12,1
SGU,12.4196,3630
BJI,12.4531,128
ALO,12.6523,302
OXR,12.7441,1356
SUN,12.8107,3128
KOA,12.9118,16000
RHI,12.9596,223
CLD,13.0114,2726
HRL,13.039,5054
IYK,13.0412,971
LIH,13.0758,15676
SMX,13.1038,1763
FLG,13.1099,1911
IPL,13.1712,1297
PLN,13.2035,511
RDM,13.5666,3646
INL,13.7018,218
STX,13.91,478
TYR,13.9369,1600
HNL,14.0703,67612
BTM,14.2454,807
BUR,14.3172,33047
PIH,14.3405,1859
EAU,14.3973,73
TXK,14.4098,1208
SUX,14.572,535
DAL,14.6283,53954
BPT,14.6849,365
OGG,14.7238,25481
BFF,15,1
CDC,15,7
CYS,15,6
OGD,15,5
PUB,15,2
PVU,15,4
GFK,15.0164,1220
BIL,15.0285,4701
TEX,15.0417,216
HLN,15.0732,1818
GJT,15.1077,4985
CMX,15.1935,310
SJT,15.256,1820
BRO,15.2663,1592
WYS,15.3233,266
BLI,15.3601,586
LBB,15.3607,8703
CHO,15.3754,1388
EUG,15.4361,6365
CPR,15.4375,3893
LWB,15.4574,188
ERI,15.4635,1355
MFR,15.4907,6436
MTJ,15.5019,2612
SBA,15.5199,14239
EVV,15.5678,5831
YUM,15.6018,3526
LCH,15.6342,1203
PSP,15.6471,13252
IDA,15.6597,3394
TLH,15.6649,4226
DBQ,15.6657,1412
CRP,15.6708,6765
DLH,15.6743,2189
MSO,15.7172,3798
DRO,15.7175,3933
BFL,15.7229,5201
SBP,15.7383,7030
BOI,15.7384,18113
PSC,15.7541,2741
ELP,15.8287,21804
SCE,15.8437,678
SNA,15.8536,52942
TVC,15.8904,4135
ABQ,15.9333,41163
ELM,15.9594,1206
FSM,15.9617,2739
COD,15.9714,1328
RNO,16.048,27213
OAK,16.0482,74956
MEM,16.0526,85025
SJC,16.0562,61834
SMF,16.1075,58084
GRB,16.1268,8428
PNS,16.1371,10274
SAT,16.1605,46368
AMA,16.2095,7543
FAT,16.2263,15660
GTF,16.2483,2916
ISO,16.25,8
MBS,16.2592,3696
RAP,16.2775,5019
HDN,16.2811,2675
TWF,16.2814,2157
ONT,16.3299,41644
MAF,16.335,7603
LWS,16.3621,707
COS,16.368,17384
MOD,16.3698,3058
MRY,16.3732,8744
LIT,16.4073,17011
MDW,16.4103,95856
TUL,16.4122,25177
BHM,16.4153,23540
MCI,16.4282,65019
SAN,16.4287,97302
TUS,16.5004,28184
ASE,16.5137,5250
BWI,16.5221,109354
ABI,16.5282,2838
HOU,16.5516,56521
JAC,16.5749,3512
BNA,16.5867,61063
CHA,16.5887,4527
TOL,16.6155,2099
GEG,16.645,16125
BGM,16.6622,965
SRQ,16.7255,7332
FSD,16.7267,6784
