TWF,7.33333,6
DLH,7.52951,1762
HTS,7.91128,1330
BTM,7.96175,183
SPI,8,2
FNT,8.22861,713
IDA,8.33333,1128
COD,8.41176,68
LGB,8.489,3000
CAK,8.77497,1502
SBN,8.90359,3589
MAF,8.91667,7176
EVV,9.08106,1172
CRP,9.0851,5182
CDV,9.12411,701
ERI,9.13095,1428
MSO,9.21972,1907
HRL,9.23851,5874
AMA,9.48861,4128
CPR,9.55224,268
CHA,9.79474,3537
VPS,9.87605,1073
LEX,9.87872,5046
RAP,9.88065,1240
BUR,9.91301,25900
FAI,9.96155,4473
SCC,10.038,737
MOT,10.0459,1067
FWA,10.0533,3097
DAL,10.0841,42914
ONT,10.1481,36844
DLG,10.1526,308
TLH,10.1677,6553
TYS,10.2043,9024
WRG,10.2838,673
LBB,10.3052,6750
ABQ,10.3501,36196
ELP,10.3939,28063
BHM,10.4199,17186
OAJ,10.4937,1033
ILM,10.5113,2128
LIT,10.5369,17411
HLN,10.5388,1069
OKC,10.5961,23498
OAK,10.6951,44314
JAC,10.6976,1703
AUS,10.6986,33341
CAE,10.73,6107
SAT,10.8539,38458
HOU,10.8576,54106
MSN,10.895,4151
SMF,10.9144,28942
HSV,10.9263,7298
SHV,11.1751,4581
LAN,11.2091,2429
JAN,11.2249,5101
RNO,11.2333,18067
FCA,11.2795,830
TOL,11.2914,2440
EUG,11.3136,2108
BRO,11.3204,1105
AGS,11.3716,3345
GRR,11.4023,10091
GRB,11.4603,2692
TUL,11.463,21070
OTZ,11.4676,956
SJC,11.5346,38308
BET,11.5466,827
CRW,11.5924,2456
AZO,11.6495,2622
LNK,11.6511,2743
CHS,11.6772,13011
AVP,11.6996,2507
SIT,11.8169,1376
FAT,11.8376,3183
GNV,11.8616,1423
SBA,11.9126,2093
LSE,11.9254,1207
TUS,11.929,15909
ICT,11.9395,7322
KTN,11.9539,2429
DSM,11.9641,9201
OME,11.9718,956
PNS,11.9838,6731
JNU,12.0783,3778
ABE,12.0871,7096
MDW,12.1206,45208
SAV,12.1285,6773
PSC,12.1294,1329
SWF,12.1359,4465
COS,12.165,9921
BNA,12.2037,50339
MOB,12.216,5842
AVL,12.2267,3145
MFR,12.2776,1412
MRY,12.3183,1357
DRO,12.3529,17
SNA,12.3978,33171
TRI,12.4157,3305
SAN,12.4525,60509
JAX,12.4788,26479
ELM,12.4861,1438
SDF,12.5418,22582
PHX,12.6053,139581
PSP,12.6396,3160
MKE,12.6444,17808
BGM,12.655,1432
DAY,12.6571,18893
DAB,12.7204,4538
LAS,12.7361,94972
ITH,12.8006,1078
OMA,12.8167,16707
MCI,12.8404,56814
MYR,12.879,2472
BIS,12.9372,1402
CSG,12.9942,1032
PDX,13.0155,38064
SYR,13.0442,15977
BUF,13.0536,23906
BTR,13.0654,5399
ORF,13.0657,25436
MFE,13.097,3443
FAY,13.1155,2503
MBS,13.1282,3915
RIC,13.1905,16506
TVC,13.2158,885
SLC,13.2262,69096
GEG,13.2307,8392
GSP,13.2315,11867
IND,13.2474,38612
RDU,13.266,47428
BRW,13.2991,672
BTV,13.3129,3241
PVD,13.3187,14304
ADQ,13.3215,423
ANI,13.3261,138
MSY,13.4008,48055
MDT,13.4179,8538
CID,13.447,4398
PFN,13.4538,1289
MLI,13.4669,2692
PBI,13.4845,24079
LFT,13.5081,248
TPA,13.5314,59871
ROC,13.5493,17863
ACK,13.5909,22
GUC,13.5913,208
YAK,13.598,699
STL,13.6133,151609
MCO,13.6233,77120
ANC,13.653,17146
SRQ,13.6687,7884
BOI,13.6932,6141
GSO,13.7052,35853
STT,13.7182,3112
BIL,13.7931,3905
FLL,13.7952,38199
CMH,13.8546,40952
SEA,13.8572,75870
ALB,13.8681,12499
SGF,13.9412,1753
BDL,13.9944,26827
MLB,13.9962,3692
STX,14.0053,1330
KOA,14.0284,705
GFK,14.0325,1386
MEM,14.0744,50063
OGG,14.0935,2695
ROA,14.0936,3196
ACY,14.25,620
SFO,14.2554,118233
CVG,14.2804,68790
BZN,14.3047,2593
CLT,14.3342,129391
BGR,14.3419,2068
LAX,14.3426,153494
MHT,14.348,4419
FSD,14.3766,3986
ISP,14.4004,3696
SJU,14.4076,19787
FAR,14.4534,2201
ATL,14.4783,221486
CLE,14.5179,67185
HDN,14.5306,539
DTW,14.548,136837
PWM,14.5796,6047
RSW,14.6247,15607
PSG,14.6299,670
PIA,14.6333,709
MIA,14.6354,72351
MLU,14.6362,2353
HPN,14.6837,5845
BWI,14.7779,71197
IAH,14.8093,104182
DFW,14.8137,256274
KSM,14.9023,133
DEN,14.9299,141427
MSP,14.9634,123222
HVN,14.9726,1059
ORD,14.9789,277741
HNL,15.1025,13369
BFL,15.1078,473
RST,15.1278,3420
AKN,15.155,400
PIT,15.1607,130977
GJT,15.2321,224
PHF,15.2667,1500
DUT,15.3855,332
IAD,15.4512,31856
DCA,15.624,88445
PHL,15.6792,93585
MGM,15.7881,2482
BQN,15.7916,691
EGE,16.0995,563
BOS,16.2691,100365
GTF,16.4413,2361
LGA,16.5322,101864
GST,17.1771,96
MTJ,17.5,18
EWR,17.8968,116768
SUX,18.5207,290
JFK,18.7163,43116
PSE,25.7846,65
SPN,27.5714,7
