WN,12.0709,61975
HP,12.2406,45399
PA (1),13.2138,16785
EA,13.2771,108776
NW,13.8771,108273
AS,13.9817,21406
AA,14.0031,165121
US,14.1237,94814
DL,14.1632,185813
TW,14.4868,69650
PI,14.5447,116482
PS,15.4577,41706
CO,15.5359,123002
UA,15.8593,152624
