ELM,8.10943,1325
CHA,8.56657,1089
ERI,8.86305,1402
CRP,9.06423,3067
ROA,9.06701,2492
FAY,9.18639,1470
ITH,9.34264,1325
LBB,9.53955,6663
LFT,9.64375,160
BGR,9.89772,1095
ADQ,10.1901,726
FAI,10.2006,5390
HRL,10.3041,4170
AMA,10.3701,4847
HLN,10.3757,849
SIT,10.6054,1323
GST,10.8952,105
TRI,10.9623,1404
LAN,11.0179,2118
LWB,11.1447,76
LEX,11.2759,3936
CAK,11.3367,1075
ILM,11.3955,2119
DAL,11.4837,48235
AVL,11.6052,1783
FAT,11.7922,1155
MLU,11.7952,2188
MAF,11.8178,6470
GEG,11.838,14177
OAK,11.8854,56002
ELP,11.9627,25049
LNK,12.0149,2817
BOI,12.1199,11657
CRW,12.2122,1649
CDV,12.3569,720
ONT,12.4171,35410
AVP,12.4418,1795
SAT,12.4858,37478
TUL,12.5202,18766
HSV,12.5325,5915
GFK,12.5656,1128
CAE,12.6026,5616
MYR,12.662,2408
BHM,12.7545,19490
DLG,12.7582,397
SAV,12.805,5133
KTN,12.8148,2581
MLI,12.8288,1711
SMF,12.9118,36431
OKC,12.9389,20092
MFE,12.9577,3169
AUS,12.9584,39533
MSO,12.9704,1823
PSC,13.0735,1456
PNS,13.1055,6522
BUR,13.1266,28095
FNT,13.1439,1390
SCC,13.2244,517
JAC,13.2368,1605
RNO,13.244,26271
JAX,13.2599,22099
HOU,13.268,57122
SJC,13.303,49200
JAN,13.3235,9078
ABQ,13.3548,36320
MBS,13.4128,3929
AKN,13.4826,431
BNA,13.545,51217
CID,13.6049,5528
MDW,13.6168,45993
PDX,13.6902,55741
AGS,13.7305,1907
MSY,13.7419,49983
SDF,13.7536,24117
GRB,13.7811,2567
LIT,13.787,13297
OMA,13.799,16639
OTZ,13.8501,894
ICT,13.8815,7477
BRW,13.8964,946
DAY,13.9128,10553
DSM,13.9719,7023
ORF,14.0014,16321
SGF,14.0579,1812
JNU,14.0728,4479
TYS,14.0869,8244
VPS,14.1263,1085
SNA,14.1322,34683
CHS,14.1339,7231
CLT,14.2174,124977
SBN,14.2867,3356
GSP,14.3256,6945
BTR,14.3351,4679
TUS,14.3366,18320
BIS,14.4168,1413
GSO,14.4549,15046
DUT,14.4593,675
SLC,14.4837,85084
COS,14.4966,12235
SRQ,14.4977,5985
MSN,14.5105,4613
ABE,14.5277,6236
SAN,14.5515,67143
MCI,14.5724,58474
PVD,14.5822,21743
MOB,14.6318,4297
OME,14.6724,934
TPA,14.6933,54571
ROC,14.7175,14611
STX,14.7198,985
PSP,14.7709,4216
MLB,14.8175,2411
TOL,14.8517,1895
BET,14.8679,984
BUF,14.8886,18068
BZN,14.8966,1944
TLH,14.9307,2483
ALB,14.9422,11276
SHV,14.9719,3884
DEN,14.984,136349
PSG,14.9959,726
MKK,15,1
BWI,15.0215,69983
BTV,15.0409,2738
ANC,15.064,20518
PIT,15.0901,110172
ATL,15.1081,255380
CVG,15.1768,80620
FLL,15.1937,41370
RDU,15.2025,27634
CMH,15.2929,39737
IND,15.2991,33810
GRR,15.3143,8919
LAS,15.3193,119377
MCO,15.341,92028
RSW,15.3553,14040
MHT,15.3603,9464
RIC,15.364,15107
SEA,15.4787,98314
MKE,15.5139,15270
FCA,15.5457,1006
BIL,15.5525,2878
BGM,15.5679,1046
ACK,15.5909,22
CLE,15.6265,61075
IAH,15.6448,125122
PHX,15.6672,171001
STL,15.7842,176030
FWA,15.798,1426
BDL,15.8487,26445
LGB,15.9054,3118
MDT,15.9232,7711
IDA,15.9376,817
RST,15.9566,2279
YAK,15.9711,726
PBI,16.0499,22025
SYR,16.0635,11145
MRY,16.0956,722
LSE,16.1109,631
LAX,16.1685,184078
PWM,16.2039,6615
SUX,16.2402,687
MEM,16.298,51371
MOT,16.3358,1084
DAB,16.4687,2936
HPN,16.554,4668
DCA,16.6359,83901
GUC,16.7973,222
FSD,16.8073,3882
IAD,16.8478,43998
GTF,16.8662,2421
SWF,16.971,1932
AZO,16.9974,1560
STT,17.1325,2219
WRG,17.1377,726
DTW,17.1498,153413
DLH,17.2032,1245
PHL,17.2249,111999
BRO,17.2624,362
DFW,17.286,244013
SFO,17.3677,139853
RAP,17.4335,1121
MGM,17.4748,1906
GPT,17.5474,274
MIA,17.6274,64934
EUG,17.6526,2271
KOA,17.6749,732
ORD,17.7609,294896
LGA,17.8403,94404
BOS,17.8905,98415
MSP,17.9744,136693
SBA,18.2357,1430
SJU,18.5508,20275
MTJ,18.6584,202
DRO,18.7818,110
LIH,18.839,205
FAR,18.93,2385
OGG,19.0176,3011
MFR,19.1096,1359
HNL,19.1326,11568
EWR,19.4686,120213
ISP,19.4802,2295
BFL,19.523,239
JFK,19.7164,42634
TVC,20.6843,1001
HDN,20.6994,642
EGE,20.7047,1280
