AS,11.1552,98952
WN,11.3359,368734
HP,11.7566,219896
ML (1),12.7723,70622
DL,13.277,874791
US,13.5715,907184
AA,14.1326,725191
CO,14.6483,424734
TW,14.685,231769
NW,15.0389,460230
PA (1),15.1761,64729
UA,15.2305,630093
