EYW,6.67241,348
CPR,8.03166,1074
BET,8.13073,589
CMI,8.28945,1071
ISO,8.40686,671
FNT,8.9867,1053
PMD,9.06657,706
GFK,9.1012,1334
HLN,9.22533,1074
CDV,9.5043,698
EVV,9.65529,1787
SCC,9.66055,654
FLG,9.68233,2235
ITH,9.70113,1064
OME,9.74181,1007
DAL,9.79491,39617
CCR,9.79621,211
FAR,9.88806,2555
VPS,9.9238,1063
ROR,10.0101,395
ROP,10.0449,981
BQN,10.1429,14
GCN,10.1642,1011
GPT,10.2472,708
SBN,10.3236,2370
GTF,10.342,3175
BFL,10.4211,1508
MGM,10.459,2523
EFD,10.5759,257
RAP,10.6817,2479
LFT,10.7127,1093
DRO,10.7727,902
LBB,10.8551,8648
MAF,10.8662,7038
OAJ,10.9044,1004
BUR,10.9253,25396
OTZ,10.9317,922
MLI,10.9477,3234
AGS,10.9582,3372
ILM,11.0248,2497
AVL,11.0506,3023
AZO,11.0565,3077
PFN,11.1189,799
YUM,11.1241,1587
CSG,11.142,1007
KTN,11.1845,2304
AUS,11.2135,29128
LGB,11.265,10263
BGR,11.2868,2796
TLH,11.3062,7061
MFE,11.3068,2712
CHA,11.3628,3875
BIL,11.3722,4917
PNS,11.3763,7701
GSP,11.383,7976
LIH,11.3994,348
HSV,11.49,7492
PSG,11.5036,695
TYS,11.5169,8700
ROA,11.5716,3597
PSP,11.6261,6585
PSC,11.6536,1068
ISP,11.6759,5761
HOU,11.6831,57136
UCA,11.7856,1003
DLH,11.8221,1714
SHV,11.8456,5862
ELP,11.8892,26197
HTS,11.9058,1560
FSD,11.9478,5943
OAK,11.9908,40220
LAS,12.0272,91766
CHO,12.0417,1176
RDU,12.1202,56472
GRB,12.1355,2990
MDW,12.1754,51330
TRI,12.2099,3382
ONT,12.2191,38263
IDA,12.239,1414
TUL,12.2506,24710
MYR,12.2608,3251
CAK,12.2655,3013
LEX,12.311,5245
CRP,12.3118,6761
BLI,12.3138,1007
SAV,12.3222,8586
LAN,12.3338,2729
DSM,12.3817,11250
BNA,12.4292,62097
BIS,12.4347,3140
BTR,12.4372,8133
BOI,12.4382,5902
FAY,12.477,2587
LSE,12.4848,1219
TVC,12.5023,661
TTN,12.5067,150
STX,12.5157,2932
JAN,12.5536,7616
SDF,12.5635,18507
CVG,12.577,66186
RIC,12.5779,14763
RNO,12.585,19650
OKC,12.5909,24312
SLC,12.6016,67977
MRY,12.6616,1173
PHX,12.6659,138119
FWA,12.6677,3241
TOL,12.7022,2790
GRR,12.7255,10099
CID,12.7624,4904
AMA,12.8097,5764
COS,12.8148,11860
LIT,12.818,15459
OMA,12.8343,17274
CHS,12.8356,10430
MOB,12.8369,7799
BUF,12.8639,24966
ABQ,12.8979,30042
SJC,12.9088,42634
SYR,12.9099,23022
BHM,12.9258,15988
ALB,12.9441,12173
SUX,12.9517,1471
CLE,12.9679,59143
CLT,12.9761,122921
ACY,12.9815,920
SAT,13.0125,34401
BTV,13.0228,6094
BWI,13.0258,62005
HRL,13.0502,5975
PHF,13.1261,1007
TUS,13.1535,18298
GSO,13.1603,17561
JNU,13.1991,3872
SMF,13.2018,26930
PVD,13.2124,15525
IAD,13.2577,49949
ICT,13.262,11483
CRW,13.2753,2728
ORF,13.3177,22321
ELM,13.3359,1408
FAT,13.3526,5063
CAE,13.3755,8421
DAY,13.3847,33687
IND,13.3881,42508
ANC,13.4307,15161
ABE,13.4384,6015
EUG,13.4739,2722
SAN,13.476,58719
MLB,13.477,4830
IAH,13.4865,88943
SNA,13.5144,29098
ERI,13.5428,1787
SGF,13.5516,1472
MSY,13.567,39963
MEM,13.5959,56278
CMH,13.6176,26952
MCI,13.6449,48262
DFW,13.6505,247944
MDT,13.6543,7750
BGM,13.6633,1877
PDX,13.6679,37479
MBS,13.6949,3405
ATL,13.7005,187997
MLU,13.726,2478
BDL,13.7385,28538
SIT,13.7446,1425
MKE,13.7615,21740
GJT,13.7669,1210
MCO,13.7679,80343
ROC,13.8284,21266
SBA,13.8674,4169
BZN,13.8721,3886
PWM,13.8945,8435
DAB,13.8946,5768
GUC,13.9393,214
JAC,13.9785,1864
GNV,13.9815,1896
FAI,14.0316,3510
TPA,14.0445,53603
ORH,14.0595,1682
RSW,14.0761,19122
PIT,14.0888,117902
MOT,14.1053,1738
STL,14.1514,121105
LNK,14.2643,3038
DCA,14.2829,82500
STT,14.2968,2783
WRG,14.298,698
FCA,14.4436,825
SWF,14.4492,4361
SRQ,14.4788,12973
GEG,14.5553,8060
SJU,14.5676,18186
PHL,14.5953,82658
FLL,14.5983,34630
DET,14.6143,5097
MSN,14.6577,5571
DEN,14.6649,139419
SEA,14.7055,76477
JAX,14.7137,18842
MIA,14.7932,73222
MHT,14.802,5253
RST,14.8304,2818
OGG,14.878,2911
EWR,14.9559,113596
DTW,15.048,121072
LGA,15.0615,101695
KOA,15.065,708
PUB,15.1786,1428
TVL,15.2008,259
MSO,15.3695,2471
MSP,15.4151,107400
MFR,15.5015,1304
HVN,15.5242,828
AVP,15.5559,1880
PIA,15.6058,926
ORD,15.6491,268493
PBI,15.726,23905
BOS,15.7864,90967
LAX,15.8672,156845
YAK,15.8855,681
EGE,16.1957,327
BTM,16.6908,718
SFO,16.7783,123073
HDN,16.8248,685
JFK,17.3534,42449
HPN,17.7229,2790
SPN,17.982,1782
HNL,18.2354,16637
GST,18.8101,79
GUM,20.7818,3978
SPI,21.1034,29
