LNY,6.95082,61
MKK,8.78689,61
RDD,9.53836,2242
DAL,9.73939,45390
CDC,9.96542,1070
IDA,10.5824,3314
EKO,10.6456,2991
HRL,10.78,5710
IPL,10.8189,751
OXR,10.8274,1744
COD,11.2539,831
MOD,11.4355,1380
CLD,11.5016,2135
SUN,11.6509,3117
EFD,11.7156,1572
BUR,11.7603,26358
BRO,11.8934,1736
HOU,11.994,57372
VCT,12.067,896
TWF,12.1957,2090
BPT,12.336,1601
SGU,12.3983,3101
MAF,12.5001,8251
LCH,12.5249,1547
LBB,12.5793,9913
ITO,12.619,357
RDM,12.6366,2576
TLH,12.6889,3735
CIC,12.6939,1091
ONT,12.7174,35459
BFL,12.779,2756
OAK,12.8087,67272
EUG,12.8142,3934
ELP,12.8202,20174
YUM,12.9075,1351
SMF,12.9218,46752
RNO,13.073,27601
VIS,13.1128,860
BTM,13.1644,1350
TUL,13.213,21848
PSC,13.2701,3177
SBP,13.3101,5592
ABQ,13.3244,36705
BIL,13.3761,4342
AMA,13.3871,8362
LIH,13.3907,2506
DLH,13.4018,1207
MFE,13.454,3062
MRY,13.5528,7426
AUS,13.7082,41011
CRP,13.7093,7864
SMX,13.738,2126
ISP,13.7545,10779
BHM,13.8031,19230
LIT,13.8559,16199
CLL,13.9111,3251
FAT,13.9212,13484
FLO,13.9261,1056
GTF,13.9556,2680
BOI,13.9918,14902
DRO,14.0422,1542
ACT,14.071,2731
BET,14.0851,1175
ILE,14.1067,4498
MFR,14.1074,4172
PNS,14.1183,6812
GFK,14.1193,897
IYK,14.1201,1066
SAT,14.125,39085
SBA,14.1703,11091
GEG,14.1752,14487
SHV,14.2153,8183
SJC,14.2877,62865
MCI,14.3281,59535
GJT,14.3577,3883
JAC,14.3622,4141
SLC,14.3711,125647
BNA,14.3842,55581
ACV,14.3918,3997
BWI,14.3945,99248
COS,14.3961,11945
CPR,14.4427,2119
EYW,14.492,813
SDF,14.536,20798
MLU,14.5531,3511
MOB,14.5552,4948
TUS,14.612,18325
BZN,14.6202,4042
LFT,14.6342,3964
LWB,14.6425,193
PSP,14.7028,12365
JAX,14.7112,26045
BGM,14.7162,1184
BTR,14.7212,7494
MSY,14.7563,52330
OKC,14.7676,23840
WYS,14.7818,330
HSV,14.797,6794
ILM,14.8035,3333
MHT,14.8143,19243
SNA,14.8155,46643
SAN,14.8399,82662
OMA,14.8597,20354
LAN,14.922,4845
BFF,15,1
CYS,15,1
FMN,15,2
PUB,15,2
SUX,15,2
MTJ,15.0466,2191
DAB,15.0498,3015
PDX,15.0501,55557
SRQ,15.0637,4206
KTN,15.069,2477
MDW,15.1168,85835
OTZ,15.1614,1072
LAS,15.1618,143171
KOA,15.1682,2384
JAN,15.1886,10121
TPA,15.1919,66650
DAY,15.1941,12921
DEN,15.2454,141908
ORF,15.2474,22363
TOL,15.2536,4429
GST,15.3077,91
RST,15.3108,1908
PVD,15.3455,27947
PIH,15.3551,1811
TXK,15.3599,1795
MSN,15.42,7583
SCE,15.4213,1455
LSE,15.427,1651
GRB,15.4343,4709
CMI,15.4596,1943
IND,15.4687,41604
DSM,15.4761,9322
BDL,15.542,33560
FAR,15.544,4219
ABE,15.5444,4069
SPS,15.6357,2056
MKE,15.6453,20950
FAY,15.655,1771
HLN,15.6743,1305
MSO,15.6855,3265
CHA,15.6934,3836
RIC,15.718,15708
FLL,15.7488,60510
FAI,15.7765,5418
XNA,15.8176,10392
LEX,15.8665,6808
PHX,15.8667,169899
AEX,15.8731,3263
OME,15.8883,1074
ALB,15.8955,17087
GRR,15.938,12796
RAP,15.9437,4135
BIS,15.9675,1846
LRD,15.973,2298
MCO,16.0025,93161
DBQ,16.0084,1071
RDU,16.0096,51333
CLE,16.0212,90085
TYR,16.0804,3022
RSW,16.0938,18981
TRI,16.096,2980
MGM,16.1261,3640
FNT,16.1658,3245
IAH,16.1735,185161
