BET,6.79203,577
FLG,8.21233,2595
CPR,8.72328,1366
CSG,8.8619,1021
CDV,8.92558,645
EAU,8.96475,1305
DAL,9.21295,36154
YUM,9.36594,1738
PUB,9.43262,1306
ALO,9.45763,118
OME,9.74644,982
CHA,9.76751,5127
DRO,9.8539,705
AGS,10.0041,3179
MGM,10.0517,3581
HLN,10.1248,1082
GCN,10.2732,1852
OTZ,10.3702,894
PSC,10.4172,1956
MAF,10.4791,9025
CID,10.4893,4956
GST,10.5476,84
ITH,10.5953,2350
BTR,10.6405,8696
CCR,10.6782,1268
RAP,10.7287,2731
PSG,10.7815,650
SHV,10.8492,7492
LEX,10.8867,8247
JAN,10.9154,9652
MLU,11.0158,2535
YAK,11.0606,627
CWA,11.077,1636
SAV,11.1802,10858
GSP,11.2506,9527
ELP,11.2785,23591
PNS,11.3051,6992
MOB,11.3916,7945
LBB,11.4278,9586
CMI,11.4587,2178
AMA,11.469,7488
IDA,11.5184,2141
KTN,11.6189,2183
SCC,11.6279,551
GTF,11.6499,3879
OKC,11.6791,25136
TOL,11.7241,3636
HOU,11.7515,57187
AZO,11.7736,3914
LIT,11.7921,14823
GRB,11.7993,2312
GNV,11.82,2545
MSN,11.8461,5321
BHM,11.8854,18363
CHS,11.8879,13859
JAC,11.8918,1691
CRP,11.8986,5385
SLC,11.9298,67726
LAS,11.9309,72143
CVG,11.939,61918
BUR,11.9571,23061
MRY,11.9872,2497
ABQ,11.989,31334
ABE,12.0019,4841
BIL,12.0372,6181
SUX,12.0375,3357
PIA,12.0429,3147
TLH,12.0512,8636
FAR,12.071,2831
FAT,12.0771,5579
DLH,12.0803,1333
MLI,12.1103,5423
SJC,12.137,45549
PHX,12.1567,122526
ATL,12.1801,260573
PHF,12.1896,1055
BFL,12.208,1255
WRG,12.2116,657
RDU,12.2139,61329
GFK,12.2379,1030
TUL,12.249,25060
BGR,12.25,2116
FSD,12.2975,5664
ONT,12.3325,33970
LYH,12.3603,1493
TYS,12.3641,8905
MBS,12.3842,3384
SNA,12.4106,30360
SBA,12.4248,3246
MCI,12.4291,44523
VPS,12.455,1222
OMA,12.5119,17770
DFW,12.5329,220266
BIS,12.5342,4055
SDF,12.5499,23403
APF,12.5736,802
CLT,12.5738,102235
SAT,12.5862,33370
BNA,12.6247,55414
OAK,12.6344,28315
BGM,12.6446,2116
MEM,12.6697,75965
RNO,12.7071,19307
CAE,12.7189,10599
DSM,12.803,13286
YKM,12.8253,704
HTS,12.8257,2272
CRW,12.8277,4702
PFN,12.8378,672
JNU,12.8962,3306
HSV,12.9287,6254
TVL,12.9376,962
COS,12.9577,10357
LNK,12.969,5256
AUS,12.9715,28427
FAI,12.9751,3456
GUC,12.9866,149
HRL,13.013,6533
HPN,13.0321,2152
MSO,13.0476,2565
DAB,13.1192,6307
DTW,13.1393,111714
LSE,13.1411,1708
SMF,13.1605,27354
ROA,13.2212,4774
ELM,13.2303,2727
ROC,13.2356,22449
MSY,13.242,40546
AVP,13.2423,2187
DAY,13.2805,35553
JAX,13.323,23909
EYW,13.3276,2201
BUF,13.35,27431
MKE,13.3562,22766
MLB,13.367,4766
ATW,13.3878,1145
GEG,13.3891,10532
ICT,13.3911,11658
BOI,13.4135,6534
CLE,13.4629,58670
FWA,13.4726,4767
CMH,13.4851,26505
FAY,13.5174,4217
ISP,13.5269,7491
ISO,13.5499,1422
SRQ,13.5517,11636
BZN,13.5531,3556
GPT,13.555,1101
TPA,13.5564,59704
TUS,13.5689,18043
GJT,13.5736,2221
BWI,13.5888,67490
ALB,13.5945,12239
IAH,13.6404,86692
SAN,13.6422,60761
MSP,13.73,97206
FCA,13.7827,718
STL,13.8279,130212
SBN,13.8588,2620
IND,13.8882,36961
ORF,13.8923,26768
RIC,13.901,17580
MCO,13.9204,72481
CHO,13.9249,1798
BDL,13.9655,30628
MDW,13.9757,19220
OAJ,13.9989,1779
GRR,14.0133,10181
PDX,14.0351,38726
BLI,14.0409,1026
BTV,14.0805,6723
FLL,14.0944,39482
ERI,14.1209,2175
RST,14.133,2691
MDT,14.1375,6501
ANC,14.1632,13556
PSP,14.1788,4939
ILM,14.2094,3701
RDM,14.2326,688
DCA,14.2442,88882
LGB,14.2682,8545
IAD,14.3058,50696
SJU,14.3541,16904
GSO,14.3623,21747
ORH,14.3773,2754
SYR,14.408,31586
SIT,14.4088,1370
STX,14.4275,2573
YAP,14.4298,228
PHL,14.5057,83796
RSW,14.509,17439
PIT,14.5258,119833
CAK,14.5783,3996
MOT,14.6137,1838
MIA,14.6241,73336
OGG,14.6454,3519
HDN,14.6674,433
PIE,14.7379,763
SGF,14.7617,2304
EVV,14.8038,2543
MYR,14.8805,3749
DEN,14.8843,163598
LAX,14.9544,169699
PWM,14.979,7155
DET,15.0189,1959
STT,15.0214,3130
KOA,15.0296,608
EUG,15.0751,3567
MFR,15.0955,2158
SPN,15.1066,1116
EWR,15.1411,126216
SEA,15.1436,71601
PVD,15.1606,12293
LGA,15.2726,114030
PBI,15.3206,25511
TRI,15.3219,3144
BOS,15.374,99369
LAN,15.534,3176
SCK,15.5634,1404
FNT,15.6041,1331
MHT,15.7084,2795
AVL,15.8774,2292
MFE,15.9328,1652
ORD,16.0997,274766
UCA,16.7305,1028
LIH,16.7413,572
SFO,16.8046,130042
JFK,16.9991,52086
GUM,17.4878,1806
LFT,17.9855,1169
BTM,18.5403,707
ROR,18.6056,355
HNL,18.7876,15505
ACY,19.1386,433
RDD,20.5556,18
ACV,21.6667,18
