TXK,11.5018,1094
HRL,12.4576,5854
KOA,12.7292,13221
ITO,12.768,7249
GGG,12.9735,1095
DLH,13.331,1015
ACT,13.618,2458
ABI,13.6583,2845
LBB,14.0452,9327
PIH,14.2728,1822
TUP,14.2737,749
MAF,14.3098,8566
SCE,14.3972,1007
CPR,14.4299,3215
LWS,14.5793,725
AMA,14.6278,8495
ADQ,14.6362,602
DAL,14.6826,49708
SJC,14.7359,61161
GJT,14.7523,4731
BUR,14.7575,32102
ABY,14.8079,1369
TWF,14.8255,2086
HNL,14.8308,61099
CVG,14.8815,126680
ONT,14.8974,36311
GEG,14.9169,14089
MTJ,14.9335,2708
OXR,14.9459,1608
BQK,15.005,1000
SAT,15.0847,42856
BIL,15.256,4692
OAK,15.2613,74794
APF,15.2688,796
FSM,15.2813,1799
SJT,15.3141,1786
EKO,15.3271,1724
BLI,15.3814,409
RNO,15.4382,26545
RDM,15.4405,3714
PDX,15.4406,57757
SMX,15.4744,1756
EUG,15.4827,6310
SLC,15.5041,142080
TUS,15.5057,25033
ELP,15.5212,22464
TEX,15.5275,273
CSG,15.5431,1335
SMF,15.5448,53835
ABQ,15.5575,37264
HOU,15.6993,55260
AUS,15.702,44592
TUL,15.7072,21698
CRP,15.7608,9215
MEM,15.7705,47350
OGG,15.8012,23923
SBA,15.8277,14605
OKC,15.8737,22003
MFR,15.9387,6217
BOI,15.9483,17114
SPS,15.9645,2420
SGU,16.0194,3447
LAW,16.0278,2160
LIT,16.0443,17006
LIH,16.0722,14053
CLD,16.096,2853
LRD,16.1161,2756
BRO,16.1258,2314
MFE,16.1368,4845
DEN,16.2091,232476
SHV,16.2404,7197
PHX,16.2671,215086
SAN,16.2792,92976
SNA,16.3006,51702
RFD,16.3038,576
LGB,16.3204,12879
GRK,16.3391,5202
BTM,16.4065,797
IYK,16.514,1002
RAP,16.536,4938
JAX,16.5793,31617
STL,16.5959,64327
FAT,16.6608,14904
IAH,16.6841,224061
VLD,16.6867,1146
FAR,16.7124,4888
MSY,16.7548,29899
MCI,16.7821,55918
LAX,16.7951,233788
DFW,16.8451,301163
SBP,16.8558,6930
PSE,16.8685,578
ILM,16.9125,3417
MRY,16.9139,8188
SUN,16.9229,3060
BFL,16.9241,5732
COS,16.9287,17046
DRO,16.9302,4138
BHM,16.9465,19161
CIC,16.9506,1275
