CDC,10.2399,667
HTS,11.2579,159
ITO,11.2781,8051
LWB,12.0108,185
EKO,12.3483,1579
IPL,12.3529,986
TYR,13.0776,1585
CMX,13.1006,318
LIH,13.1996,13179
BPT,13.2255,275
KOA,13.3599,12711
HRL,13.3891,4421
RKS,13.4166,953
IYK,13.4644,954
TEX,13.567,194
GFK,13.6375,1371
SGU,13.6982,3317
ABI,13.8369,2661
FSM,13.858,2936
CLD,13.8727,2301
SMX,13.9524,1682
TWF,13.9972,1788
ALO,14.0402,323
OXR,14.0418,1291
HNL,14.1023,56272
RHI,14.1041,221
SCC,14.1059,727
BLI,14.1818,121
BJI,14.2568,74
OGG,14.2709,19933
ERI,14.2797,1398
ACY,14.3097,113
PLN,14.428,264
SBP,14.5215,5839
BUR,14.5299,31403
RDM,14.5349,3438
DAL,14.5707,53931
BTM,14.6213,705
FLG,14.7312,1871
RAP,14.7352,4162
MKG,14.7602,392
MSO,14.8048,3259
TOL,14.9383,1476
CYS,15,2
OGD,15,2
SUN,15.0244,2905
DRO,15.0379,3670
FCA,15.0746,2760
LWS,15.0782,652
LBB,15.227,8248
BOI,15.2359,17023
ITH,15.2406,133
MGM,15.3094,3853
ELM,15.3518,1336
BGM,15.3599,728
MFE,15.3752,4113
PSC,15.379,2541
BIL,15.3843,4509
BRO,15.4061,1465
PSP,15.437,11978
GTR,15.4595,964
CRP,15.4764,5269
EVV,15.5257,5840
FAT,15.6025,14277
ILM,15.6049,3394
COD,15.6285,1187
EUG,15.6666,5752
YUM,15.6701,3874
SCE,15.6724,644
SJT,15.6738,1315
AMA,15.6972,7490
GUC,15.7466,959
ONT,15.7612,35084
SMF,15.8413,53049
DHN,15.8683,1397
DLH,15.8693,2012
ELP,15.9009,20728
HDN,15.9014,2384
LSE,15.9481,2005
BFL,15.9489,4499
GRB,15.974,7929
MFR,15.9915,5650
MRY,16.0005,7603
MBS,16.0027,2917
SJC,16.0163,57143
ASE,16.0193,5243
RNO,16.0449,24274
IDA,16.045,3110
COS,16.0522,16197
SAT,16.1219,45260
SNA,16.1243,47376
GJT,16.1392,5200
BRW,16.1538,728
FNT,16.2076,8751
PMD,16.2181,729
MAF,16.2463,6840
JAC,16.2465,3764
LMT,16.2765,510
CHA,16.2831,4567
LFT,16.2972,4879
OAJ,16.299,1184
DBQ,16.3333,1347
JAN,16.3411,12606
STX,16.3578,436
GPT,16.3638,8538
SBA,16.3676,12573
MCI,16.3735,59361
ABQ,16.3827,41144
TVC,16.3915,4258
HSV,16.3928,10783
MOT,16.4111,1085
TUL,16.4223,23455
GTF,16.4336,2138
OAK,16.4549,62533
ISP,16.4595,10180
TUS,16.4627,26678
AGS,16.4701,2406
YKM,16.4734,338
GCC,16.4751,1046
LIT,16.4761,15372
MEI,16.4866,674
BTR,16.4882,8939
SUX,16.5041,121
MDW,16.5137,87600
FAY,16.5203,2268
SHV,16.5289,8077
PNS,16.5346,9490
CLL,16.5436,1365
BNA,16.5553,57544
MTJ,16.5816,2419
BWI,16.5825,104068
MSY,16.6197,39423
TLH,16.6313,5913
HOU,16.6376,55934
SRQ,16.6384,6429
MSN,16.6622,13956
SAN,16.6827,93750
BZN,16.6854,4650
MEM,16.6971,80961
BIS,16.7033,2292
INL,16.7222,72
OKC,16.7452,25154
SDF,16.7538,22448
VPS,16.7565,6814
GRK,16.757,3729
LAN,16.7611,3696
TRI,16.768,2116
BHM,16.7815,23679
CWA,16.8108,2563
AUS,16.8136,49637
MLI,16.8625,8566
GEG,16.8848,15552
STL,16.9219,62739
RDD,16.9306,1685
AZO,16.9538,3921
MOB,16.9866,6346
HLN,16.9895,1994
PHX,16.9902,199416
DAB,17.0122,2956
ATW,17.0199,5872
CSG,17.0371,1481
ORF,17.0507,16455
DAY,17.0628,15785
OMA,17.096,27004
TXK,17.0978,1247
ACV,17.101,3702
LGB,17.1046,15449
DLG,17.1379,116
MKE,17.1444,42687
BUF,17.1485,26277
PDX,17.1514,57858
SAV,17.2012,13774
BDL,17.2014,29445
GSO,17.207,13549
FAR,17.2074,4432
LAS,17.2148,172871
GRR,17.2163,16620
MLU,17.22,2527
JAX,17.2282,32702
TPA,17.2425,78171
CMH,17.2604,34151
IND,17.2813,42732
CHS,17.2933,14179
CID,17.2953,9371
SLE,17.3037,484
LEX,17.3106,10338
PFN,17.3108,3874
SWF,17.3194,4245
VLD,17.3348,938
PIA,17.3479,5582
ICT,17.3681,14046
FSD,17.3733,5823
KTN,17.3822,2381
SPS,17.4042,1831
CPR,17.4161,2704
ACT,17.4268,1994
MHT,17.4282,18582
GSP,17.4381,11851
BET,17.4454,1035
MYR,17.4702,5332
SGF,17.4785,10077
SLC,17.4862,139077
ROC,17.495,14253
MLB,17.517,2002
GGG,17.5257,972
ROW,17.5265,961
PIH,17.5422,1669
CDV,17.549,725
CHO,17.5579,821
DSM,17.5586,16639
PIT,17.5797,41791
FLO,17.5928,614
IAH,17.6021,185160
XNA,17.6225,14112
EGE,17.6365,3103
ADQ,17.6402,706
PVD,17.6508,22500
CVG,17.6552,91345
DFW,17.6774,281401
PHF,17.6795,6409
ALB,17.7253,13468
BQK,17.7316,924
LRD,17.7349,2116
MDT,17.7496,7588
MOD,17.7763,2325
AVL,17.7922,4398
CAE,17.8189,10552
RST,17.821,3352
ABY,17.8612,1095
RDU,17.8832,60186
RIC,17.889,19966
RSW,17.8982,27131
LAX,17.9569,215685
MCO,18.0096,130859
DEN,18.013,241470
FLL,18.0319,67179
HHH,18.0371,836
CAK,18.0375,8993
LCH,18.039,999
CRW,18.0407,3413
ABE,18.0803,4795
TYS,18.1103,13999
SIT,18.1336,1332
EWN,18.1568,791
WYS,18.1629,264
CLT,18.1765,126030
SYR,18.1841,12036
BMI,18.2107,4799
LNK,18.2216,3037
OTZ,18.2385,1086
AVP,18.3066,2384
CLE,18.351,65792
MIA,18.3935,62582
ATL,18.4128,414521
MSP,18.4244,130320
ROA,18.4303,3718
OME,18.4688,1090
JNU,18.476,4410
FWA,18.4983,6141
EYW,18.5045,1009
LYH,18.5408,625
GST,18.6118,85
SBN,18.6464,5320
AEX,18.7125,2327
PBI,18.7233,27827
LAW,18.7274,2366
BGR,18.7348,2877
DTW,18.7514,162000
SEA,18.7528,109075
HPN,18.7856,10706
GNV,18.8227,2064
SJU,19.0119,21691
BTV,19.0951,7006
CIC,19.1566,1392
STT,19.1824,2972
DCA,19.2404,86671
PWM,19.2693,6891
CEC,19.2905,1067
ADK,19.3431,102
CMI,19.3765,2770
IAD,19.413,76022
SFO,19.4658,140579
FAI,19.4703,4822
BOS,19.5063,117944
PHL,19.7403,100483
MCN,19.7669,652
PSE,19.7756,753
ANC,20.0721,19329
WRG,20.3136,727
BQN,20.3213,1519
OTH,20.3366,517
ORD,20.4091,350452
TUP,20.4444,9
YAK,20.5793,725
SPI,20.5818,1229
JFK,21.0519,118802
LGA,21.1276,119117
EWR,21.3202,138491
AKN,21.4052,116
PSG,21.4402,727
PIR,21.6,5
MQT,21.9033,993
RFD,22.0375,293
ACK,23.0043,469
