BRO,9.30217,599
TRI,10.3676,2054
LBB,10.4614,6872
DAL,10.5054,48144
CHA,10.8253,1368
MAF,10.9242,6692
BUR,11.1716,29615
GNV,11.2759,1787
MTJ,11.6393,61
ROA,11.6479,3118
HOU,11.7155,56076
FAY,11.7688,2271
VPS,12.076,1079
SUX,12.2014,710
BGM,12.2154,1379
OAK,12.2348,60901
SGF,12.2464,1745
AMA,12.2514,4793
ITH,12.255,1208
CDV,12.281,726
BET,12.3111,916
BTR,12.4542,4835
AVL,12.4748,1982
LFT,12.625,384
CRP,12.6685,3737
IDA,12.6737,1094
MLI,12.7556,1334
ILM,12.8731,2167
ELM,12.9054,1321
YAK,12.9421,726
CID,12.9895,5419
DAB,13.0144,4031
PNS,13.0869,6297
ELP,13.1515,26296
ONT,13.1675,37679
CRW,13.187,1658
ANI,13.25,64
BOI,13.2749,12115
HRL,13.2827,5178
RNO,13.3189,25391
FAR,13.3624,2434
MOT,13.4201,1095
AUS,13.4353,36651
MDW,13.5281,44623
MFE,13.5479,3519
LEX,13.5491,4263
LNK,13.559,3254
MOB,13.5822,4186
GFK,13.6536,1374
TVC,13.6553,1059
OKC,13.6822,20465
LIT,13.6867,13914
BHM,13.6898,18848
PHX,13.772,163246
ALO,13.774,469
STT,13.8042,1931
AGS,13.8113,2136
ABQ,13.8146,37946
TYS,13.8159,9119
MYR,13.8738,2449
RIC,13.8755,15755
SDF,13.8855,24510
JAN,13.8902,6046
MLB,13.896,3297
GSO,13.9049,20494
GSP,13.9134,8916
SAT,13.9205,38648
BWI,14.0035,62591
JNU,14.0599,4427
LAS,14.0846,119699
KTN,14.0846,2636
SMF,14.0906,36987
DSM,14.1066,8955
RST,14.1079,3438
SJC,14.1254,45560
AVP,14.1282,3090
FSD,14.1287,4583
GRB,14.1302,3065
LGB,14.1575,1479
CLT,14.1644,131185
ABE,14.1991,7128
DLG,14.2023,351
SWF,14.2335,4239
SBA,14.2653,1391
DEN,14.2667,131727
MLU,14.2918,2526
TUL,14.3012,19559
TUS,14.3221,18468
IAH,14.3231,123724
BNA,14.353,44376
CAE,14.376,6816
MBS,14.3779,4096
CLE,14.3799,66449
AKN,14.3943,454
SYR,14.4046,11403
ORF,14.4732,17119
ERI,14.4807,1425
SHV,14.4968,4078
SAN,14.5483,66623
GEG,14.5531,14974
PIT,14.6114,121279
DAY,14.6208,13503
BRW,14.6488,1008
OMA,14.6605,18319
MCI,14.7674,55143
GTF,14.7924,2442
SLC,14.8622,88328
BIL,14.8758,3550
SAV,14.8979,5613
ALB,14.8987,11305
OTZ,14.9167,936
MKE,14.9365,16263
OME,14.9423,988
BIS,14.9565,1426
PVD,14.9567,14122
SBN,14.9594,3574
IND,14.9922,34182
ABI,15,1
ROC,15.0136,15810
MSY,15.0414,47136
GRR,15.0549,8964
PSC,15.0939,1459
MHT,15.0946,4345
CHS,15.1169,7615
CMH,15.1218,39592
EUG,15.1284,2282
RDU,15.1977,25945
MDT,15.246,8595
BTV,15.251,3347
HSV,15.2516,5870
CAK,15.253,1087
MSN,15.2681,4428
FAI,15.3136,4904
BUF,15.3318,18601
CVG,15.341,86405
DUT,15.3467,646
SNA,15.3552,36849
PWM,15.4612,6232
TLH,15.4717,2718
PHL,15.4718,94314
TOL,15.4802,2426
DLH,15.4994,1786
BDL,15.5183,25636
GST,15.5275,91
ICT,15.5621,7128
HVN,15.588,284
DTW,15.5892,154556
LAN,15.5979,2119
SRQ,15.6001,7457
STL,15.6378,178528
PDX,15.6444,53683
RAP,15.6713,1223
IAD,15.7107,37839
JAX,15.733,15572
DCA,15.775,83410
ISP,15.785,3224
SCC,15.8044,363
SIT,15.8096,1334
MEM,15.8538,51695
LGA,15.8991,96571
COS,15.9021,16163
TPA,15.9772,49066
ADQ,16.0638,533
MGM,16.0927,2180
ATL,16.1186,241543
LSE,16.1528,1145
FAT,16.174,1977
SEA,16.3731,96280
MCO,16.3863,73354
PSG,16.4642,726
ANC,16.4701,20675
FLL,16.4981,33444
STX,16.5255,1098
MRY,16.5568,731
FWA,16.5641,2152
BGR,16.6683,1260
ORD,16.7882,296247
LAX,16.7901,184128
RSW,16.9016,14935
BOS,16.9724,93226
DFW,17.0215,249367
MFR,17.0528,1194
MSP,17.086,141907
HPN,17.1393,5985
JAC,17.2779,1551
PBI,17.3675,21805
FCA,17.3816,1106
BZN,17.5678,2256
WRG,17.6281,726
MIA,17.6906,66840
PSP,17.7659,3037
GUC,17.8255,235
HLN,17.9901,1007
EWR,18.0058,118846
FNT,18.024,208
SFO,18.1412,135698
KOA,18.3993,576
OGG,18.548,2768
SJU,18.5705,19670
AZO,18.7822,2245
DRO,18.8257,109
JFK,19.1127,44064
ACK,19.4231,26
HDN,19.4243,601
LWB,19.9875,80
MSO,20.0968,1829
BFL,20.2841,345
HNL,20.7684,12586
BQN,21.0405,247
GUM,21.1136,44
EGE,21.1212,957
KSM,21.4688,64
