VIS,9.65495,455
LBB,11.2016,9537
ITO,11.536,2776
GFK,11.6027,823
HRL,11.8997,5880
AMA,12.0471,8245
LAW,12.0475,2276
KOA,12.4436,6871
FSM,12.5235,2105
LIH,12.5407,7525
CIC,12.5932,1062
ABY,12.6906,1390
DAL,12.8406,42271
LWS,12.9013,669
MAF,12.9666,8114
CLL,13.3391,3294
PIE,13.349,467
MFE,13.3999,3673
ELP,13.4241,21953
SJT,13.4292,2216
ONT,13.4818,35953
HOU,13.6119,56557
OXR,13.6717,1721
BUR,13.7026,29125
IDA,13.7956,3155
SAT,13.8854,39439
GJT,13.9489,3973
BRO,14.008,1876
BOI,14.1503,16785
SPS,14.1746,2686
MTJ,14.2111,2728
EKO,14.2246,1981
SJC,14.234,60702
RNO,14.2557,28248
SMF,14.2925,50617
CDC,14.3087,1001
CLD,14.3103,2088
OGG,14.3223,14632
LRD,14.3359,2944
AUS,14.3418,41696
BTM,14.374,1337
HNL,14.4155,37914
TUS,14.4272,19601
SGU,14.4355,2946
OAK,14.4396,70381
PSC,14.5069,3543
YUM,14.5217,1221
RDD,14.5449,1828
CSG,14.5718,1763
GEG,14.6422,13761
TXK,14.7043,1390
TUL,14.7439,22001
ABQ,14.755,36956
MOD,14.7877,1413
CVG,14.85,208645
PIH,14.8883,2023
OKC,14.9156,20643
RDM,14.9422,3253
JAN,14.9987,11415
PVU,15,1
PDX,15.0697,55254
LYH,15.08,1025
BQK,15.1,1290
HKY,15.1964,606
SLC,15.232,160514
MEM,15.3088,48791
BHM,15.3961,21606
SAN,15.4274,89075
MFR,15.4487,5220
CPR,15.456,3542
ISP,15.4715,12502
ABI,15.4936,2749
SBA,15.5474,12553
SMX,15.5563,2130
SUN,15.5831,3094
ACT,15.5884,2947
ACV,15.6076,4042
PSE,15.6193,197
TYR,15.6881,3161
BNA,15.6957,59100
SBP,15.7101,5622
FAR,15.7134,3862
TWF,15.7345,2267
LAX,15.8023,230864
MCI,15.8176,55928
CEC,15.8242,1001
IAH,15.8597,212013
GPT,15.8658,5825
ADQ,15.8662,665
DEN,15.8663,182849
TLH,15.8764,5348
SNA,15.9008,48390
WYS,15.9057,265
VPS,15.9129,6587
LIT,15.9458,19022
MSY,15.9661,40499
FAY,16.0272,1434
PHX,16.0272,174485
JAX,16.0394,30523
CRP,16.0413,9474
PSP,16.0494,11071
BZN,16.0523,5281
STL,16.055,65977
BIS,16.115,2426
OMA,16.1492,22910
MLI,16.1498,4920
DFW,16.2089,307678
SDF,16.2636,24415
RAP,16.2957,3930
EUG,16.3,5680
FAT,16.404,13727
STX,16.405,479
SCE,16.4107,1081
MRY,16.4136,7225
IYK,16.4472,1042
SHV,16.4587,8378
LWB,16.4607,178
BPT,16.472,1248
BIL,16.4794,5375
CHA,16.5195,5103
PNS,16.5202,10902
BWI,16.5669,106789
BFL,16.5827,4040
LGB,16.6501,11226
MCO,16.6789,118741
GRB,16.6823,7001
CMH,16.6969,37946
CRW,16.7044,5000
VLD,16.7144,1278
ATL,16.7266,433678
LAN,16.7577,4206
FLO,16.794,966
CLT,16.8027,114510
SFO,16.8178,128973
DTW,16.8411,136220
DHN,16.8574,1943
ORF,16.8682,22046
TPA,16.8707,79520
MHT,16.8731,24805
IND,16.878,43174
CLE,16.8809,89195
GUC,16.8927,233
COS,16.8991,14444
AGS,16.9099,2764
CHO,16.9972,2139
CID,17.0123,7369
BMI,17.1,2521
ILM,17.1015,4040
SJU,17.109,25673
GST,17.2045,88
FCA,17.2062,3530
LAS,17.2137,167534
SEA,17.297,106586
PBI,17.3015,28425
ICT,17.319,11086
GRK,17.3339,5636
BUF,17.3607,27079
MSO,17.4039,4519
XNA,17.4041,14277
DLH,17.4081,1115
SAV,17.4198,14117
MDW,17.4325,93350
MYR,17.4348,7201
MIA,17.5091,65743
GRR,17.5291,16038
RDU,17.5314,62676
MSP,17.5462,137393
BTR,17.554,10123
DRO,17.5894,548
DSM,17.5924,10755
GGG,17.6058,1096
FSD,17.6625,4759
HLN,17.6637,2435
MKE,17.6759,21520
MSN,17.6885,9980
SGF,17.7055,8490
CAE,17.7075,11250
TUP,17.7422,609
IAD,17.7463,122342
LCH,17.7732,1283
GSP,17.7913,13361
HSV,17.8109,11922
GSO,17.8808,18512
LSE,17.887,1584
PVD,17.898,31283
BDL,17.9053,37246
CHS,17.9232,14929
MLB,17.9275,3518
SRQ,17.9396,7349
PIT,17.941,52489
PHF,17.9535,6755
HVN,17.9678,1024
ALB,17.9792,18360
EVV,18.0307,5857
ACY,18.0318,1037
ROA,18.048,3041
LEX,18.0633,9882
ERI,18.1229,1074
MGM,18.1403,3542
FLL,18.1592,70339
FNT,18.2543,7526
LFT,18.2611,3937
MOB,18.2751,4551
LNK,18.3087,2044
CWA,18.3297,182
DCA,18.3338,104936
PFN,18.3406,2886
PWM,18.3483,9516
TYS,18.3508,13924
RIC,18.3558,19321
RSW,18.3742,26308
BGR,18.4066,5280
DLG,18.4177,237
GTF,18.4598,4280
DAY,18.4624,14371
BGM,18.4894,1042
JAC,18.5204,3572
TVC,18.5433,2930
BTV,18.5779,8982
MBS,18.6422,2940
MCN,18.6431,975
GNV,18.6787,2241
KTN,18.6842,2476
SBN,18.6913,3903
ORD,18.7188,337708
COD,18.736,962
TRI,18.7367,3729
AZO,18.7418,4442
SYR,18.7452,14510
MLU,18.7506,2081
RST,18.8185,2513
ANC,18.8198,20767
BOS,18.9694,128006
CDV,18.9904,726
AVL,19.0873,4458
ATW,19.1104,2392
PIA,19.123,4659
OME,19.1543,1095
STT,19.2028,3318
CAK,19.2101,10108
EGE,19.2132,1543
ROC,19.3474,18754
SCC,19.3565,331
AKN,19.3573,389
CMI,19.3661,3802
FWA,19.3714,6276
EWR,19.4211,155635
MQT,19.4523,1017
HPN,19.4765,6582
OTZ,19.5399,1089
ABE,19.5755,4742
DAB,19.6676,3721
WRG,19.668,726
SWF,19.7149,3013
JFK,19.8434,101953
AEX,19.8551,2595
APF,19.8631,1037
JNU,19.8871,4489
IPL,19.9151,730
MDT,19.918,7588
HDN,19.9368,933
BET,19.9886,1139
MEI,20.1655,1293
GTR,20.168,1327
SIT,20.2373,1277
BQN,20.2722,790
TOL,20.2878,5330
EYW,20.3725,969
VCT,20.4324,518
FAI,20.4376,5295
PHL,20.4644,126429
AVP,20.4721,2597
LGA,20.6333,127530
BRW,20.6441,666
ISO,20.9266,695
SPI,20.9467,300
PSG,21.208,726
HTS,21.2411,1344
DBQ,21.5518,1408
MOT,21.8998,1108
YAK,22.7424,726
ACK,23,227
ADK,24.0588,102
CKB,30,1
CYS,30,1
OGD,30,1
